%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time_stamp,field.quat_x,field.quat_y,field.quat_z,field.quat_w,field.gyro_x,field.gyro_y,field.gyro_z,field.accel_x,field.accel_y,field.accel_z
1455209365240684032,1,0,/imu_data_acquisition2,12851.0,0.0381469726562,-6.103515625e-05,-6.103515625e-05,0.319946289062,6.6875,0.5,5.3125,0.07,4.01,-0.01
1455209365245812892,2,0,/imu_data_acquisition2,12861.0,0.0386352539062,0.187316894531,0.928100585938,0.319458007812,5.0625,0.8125,4.9375,-0.19,3.96,9.36
1455209365255812883,3,0,/imu_data_acquisition2,12871.0,0.0391845703125,0.187927246094,0.928100585938,0.319030761719,5.75,1.625,3.625,0.09,4.09,9.16
1455209365268817901,4,0,/imu_data_acquisition2,12883.0,0.039794921875,0.1884765625,0.928100585938,0.318603515625,5.0,1.625,3.875,-0.09,4.13,9.75
1455209365279006004,5,0,/imu_data_acquisition2,12894.0,0.0401000976562,0.188659667969,0.92822265625,0.318115234375,1.125,3.0,4.5625,0.25,3.63,8.8
1455209365285917997,6,0,/imu_data_acquisition2,12901.0,0.0404663085938,0.188842773438,0.928405761719,0.317504882812,1.5,4.0,5.0625,0.25,3.63,8.8
1455209365295933961,7,0,/imu_data_acquisition2,12911.0,0.041015625,0.188842773438,0.928588867188,0.316833496094,0.0,3.0625,5.875,0.25,3.77,9.11
1455209365305813074,8,0,/imu_data_acquisition2,12921.0,-6.103515625e-05,-6.103515625e-05,-6.103515625e-05,0.316223144531,2.0,5.5,5.125,0.3,3.87,8.9
1455209365318692922,9,0,/imu_data_acquisition2,12933.0,0.0408935546875,0.189270019531,0.928894042969,0.315612792969,-0.5625,8.3125,5.5,0.14,3.67,8.88
1455209365328661918,10,0,/imu_data_acquisition2,12943.0,0.0400390625,0.189086914062,0.92919921875,0.31494140625,-5.4375,10.9375,7.1875,0.62,3.72,8.47
1455209365335947036,11,0,/imu_data_acquisition2,12951.0,0.0387573242188,0.188659667969,0.929626464844,0.314208984375,-9.5625,13.875,6.5625,0.62,3.72,8.47
