%time,field.header.seq,field.header.stamp,field.header.frame_id,field.toe,field.l_meta,field.r_meta,field.heel
1455209365239886045,1,0,/fsr_data_acquisition,1,1,1,1
1455209365241576910,2,0,/fsr_data_acquisition,1,1,1,1
1455209365243015050,3,0,/fsr_data_acquisition,1,1,1,1
1455209365248047113,4,0,/fsr_data_acquisition,1,1,1,1
1455209365252996921,5,0,/fsr_data_acquisition,1,1,1,1
1455209365258033037,6,0,/fsr_data_acquisition,1,1,1,1
1455209365262739896,7,0,/fsr_data_acquisition,1,1,1,1
1455209365267911911,8,0,/fsr_data_acquisition,1,1,1,1
1455209365272988080,9,0,/fsr_data_acquisition,1,1,1,1
1455209365277843952,10,0,/fsr_data_acquisition,1,1,1,1
1455209365282874107,11,0,/fsr_data_acquisition,1,1,1,1
1455209365287954092,12,0,/fsr_data_acquisition,1,1,1,1
1455209365292912006,13,0,/fsr_data_acquisition,1,1,1,1
1455209365297951936,14,0,/fsr_data_acquisition,1,1,1,1
1455209365303015947,15,0,/fsr_data_acquisition,1,1,1,1
1455209365308056116,16,0,/fsr_data_acquisition,1,1,1,1
1455209365312805891,17,0,/fsr_data_acquisition,1,1,1,1
1455209365318954944,18,0,/fsr_data_acquisition,1,1,1,1
1455209365327408075,19,0,/fsr_data_acquisition,1,1,1,1
1455209365328346967,20,0,/fsr_data_acquisition,1,1,1,0
1455209365333138942,21,0,/fsr_data_acquisition,1,1,1,0
1455209365337929964,22,0,/fsr_data_acquisition,1,1,1,0
1455209365342856884,23,0,/fsr_data_acquisition,1,1,1,0
1455209365347995996,24,0,/fsr_data_acquisition,1,1,1,0
1455209365352737903,25,0,/fsr_data_acquisition,1,1,1,0
1455209365358232975,26,0,/fsr_data_acquisition,1,1,1,0
1455209365375116109,28,0,/fsr_data_acquisition,1,1,1,0
1455209365376439094,29,0,/fsr_data_acquisition,1,1,1,0
1455209365378846883,30,0,/fsr_data_acquisition,1,1,1,0
1455209365383666992,31,0,/fsr_data_acquisition,1,1,1,0
1455209365394114971,32,0,/fsr_data_acquisition,1,1,1,0
1455209365398278951,33,0,/fsr_data_acquisition,1,1,1,0
1455209365400233030,34,0,/fsr_data_acquisition,1,1,1,0
1455209365405994892,35,0,/fsr_data_acquisition,1,1,1,0
1455209365409903049,36,0,/fsr_data_acquisition,1,1,1,0
1455209365413100957,37,0,/fsr_data_acquisition,1,1,1,0
1455209365420455932,38,0,/fsr_data_acquisition,1,1,1,0
1455209365425923109,39,0,/fsr_data_acquisition,1,1,1,0
1455209365430165052,40,0,/fsr_data_acquisition,1,1,1,0
1455209365436816930,41,0,/fsr_data_acquisition,1,1,1,0
1455209365438678979,42,0,/fsr_data_acquisition,1,1,1,0
1455209365442935943,43,0,/fsr_data_acquisition,1,1,1,0
1455209365451826095,44,0,/fsr_data_acquisition,1,1,1,0
1455209365453702926,45,0,/fsr_data_acquisition,1,1,1,0
1455209365458430051,46,0,/fsr_data_acquisition,1,1,1,0
1455209365467134952,47,0,/fsr_data_acquisition,1,1,1,0
1455209365470122098,48,0,/fsr_data_acquisition,1,1,1,0
1455209365473125934,49,0,/fsr_data_acquisition,1,1,1,0
1455209365481662988,50,0,/fsr_data_acquisition,1,1,1,0
1455209365487144947,51,0,/fsr_data_acquisition,1,1,1,0
1455209365488353967,52,0,/fsr_data_acquisition,1,1,1,0
1455209365498351097,53,0,/fsr_data_acquisition,1,1,1,0
1455209365500241041,54,0,/fsr_data_acquisition,1,1,1,0
1455209365503509044,55,0,/fsr_data_acquisition,1,1,1,0
1455209365510020971,56,0,/fsr_data_acquisition,1,1,1,0
1455209365514359951,57,0,/fsr_data_acquisition,1,1,1,0
1455209365519463062,58,0,/fsr_data_acquisition,1,1,1,0
1455209365523895025,59,0,/fsr_data_acquisition,1,1,1,0
1455209365530354022,60,0,/fsr_data_acquisition,1,1,1,0
1455209365533791065,61,0,/fsr_data_acquisition,1,1,1,0
1455209365538238048,62,0,/fsr_data_acquisition,1,1,1,0
1455209365544059991,63,0,/fsr_data_acquisition,1,1,1,0
1455209365548757076,64,0,/fsr_data_acquisition,1,1,1,0
1455209365554161071,65,0,/fsr_data_acquisition,1,1,1,0
1455209365559981107,66,0,/fsr_data_acquisition,1,1,0,0
1455209365563705921,67,0,/fsr_data_acquisition,1,1,0,0
1455209365568749904,68,0,/fsr_data_acquisition,1,1,0,0
1455209365574320077,69,0,/fsr_data_acquisition,1,1,0,0
1455209365579616069,70,0,/fsr_data_acquisition,1,1,0,0
1455209365584491968,71,0,/fsr_data_acquisition,1,1,0,0
1455209365590809106,72,0,/fsr_data_acquisition,0,1,0,0
1455209365594706058,73,0,/fsr_data_acquisition,0,1,0,0
1455209365598342895,74,0,/fsr_data_acquisition,0,1,0,0
1455209365604644060,75,0,/fsr_data_acquisition,0,1,0,0
1455209365608938932,76,0,/fsr_data_acquisition,0,1,0,0
1455209365613255977,77,0,/fsr_data_acquisition,0,1,0,0
1455209365621449947,78,0,/fsr_data_acquisition,0,1,0,0
1455209365625344991,79,0,/fsr_data_acquisition,0,1,0,0
1455209365628241062,80,0,/fsr_data_acquisition,0,1,0,0
1455209365635232925,81,0,/fsr_data_acquisition,0,1,0,0
1455209365639281988,82,0,/fsr_data_acquisition,0,1,0,0
1455209365643239974,83,0,/fsr_data_acquisition,0,1,0,0
1455209365652084112,84,0,/fsr_data_acquisition,0,1,0,0
1455209365653965950,85,0,/fsr_data_acquisition,0,1,0,0
1455209365658891916,86,0,/fsr_data_acquisition,0,1,0,0
1455209365666105031,87,0,/fsr_data_acquisition,0,1,0,0
1455209365669588088,88,0,/fsr_data_acquisition,0,1,0,0
1455209365675600051,89,0,/fsr_data_acquisition,0,1,0,0
1455209365681915044,90,0,/fsr_data_acquisition,0,1,0,0
1455209365685781002,91,0,/fsr_data_acquisition,0,1,0,0
1455209365688196897,92,0,/fsr_data_acquisition,0,1,0,0
1455209365695472002,93,0,/fsr_data_acquisition,0,1,0,0
1455209365700819969,94,0,/fsr_data_acquisition,0,1,0,0
1455209365707587957,95,0,/fsr_data_acquisition,0,1,0,0
1455209365712378978,96,0,/fsr_data_acquisition,0,1,0,0
1455209365718475103,98,0,/fsr_data_acquisition,0,1,0,0
1455209365726083040,99,0,/fsr_data_acquisition,0,1,0,0
1455209365729537963,100,0,/fsr_data_acquisition,0,1,0,0
1455209365733319044,101,0,/fsr_data_acquisition,0,1,0,0
1455209365740634918,102,0,/fsr_data_acquisition,0,1,0,0
1455209365747936964,103,0,/fsr_data_acquisition,0,1,0,0
1455209365749152898,104,0,/fsr_data_acquisition,0,1,0,0
1455209365755418062,105,0,/fsr_data_acquisition,0,1,0,0
1455209365759787082,106,0,/fsr_data_acquisition,0,1,0,0
1455209365763292074,107,0,/fsr_data_acquisition,0,1,0,0
1455209365770490884,108,0,/fsr_data_acquisition,0,1,0,0
1455209365774626970,109,0,/fsr_data_acquisition,0,1,0,0
1455209365778635978,110,0,/fsr_data_acquisition,0,1,0,0
1455209365785392045,111,0,/fsr_data_acquisition,0,1,0,0
1455209365789262056,112,0,/fsr_data_acquisition,0,0,0,0
1455209365793216943,113,0,/fsr_data_acquisition,0,1,0,0
1455209365800092935,114,0,/fsr_data_acquisition,0,1,0,0
1455209365806099891,115,0,/fsr_data_acquisition,0,1,0,0
1455209365809024095,116,0,/fsr_data_acquisition,0,1,0,0
1455209365815680980,117,0,/fsr_data_acquisition,0,1,0,0
1455209365819526910,118,0,/fsr_data_acquisition,0,1,0,0
1455209365823237895,119,0,/fsr_data_acquisition,0,1,0,0
1455209365830401897,120,0,/fsr_data_acquisition,0,1,0,0
1455209365835865974,121,0,/fsr_data_acquisition,0,1,0,0
1455209365838505983,122,0,/fsr_data_acquisition,0,1,0,0
1455209365845897912,123,0,/fsr_data_acquisition,0,1,0,0
1455209365849805116,124,0,/fsr_data_acquisition,0,1,0,0
1455209365853070020,125,0,/fsr_data_acquisition,0,1,0,0
1455209365859905958,126,0,/fsr_data_acquisition,0,1,0,0
1455209365865993976,127,0,/fsr_data_acquisition,0,1,0,0
1455209365869039058,128,0,/fsr_data_acquisition,0,1,0,0
1455209365874588966,129,0,/fsr_data_acquisition,0,1,0,0
1455209365880089998,130,0,/fsr_data_acquisition,0,1,0,0
1455209365884438991,131,0,/fsr_data_acquisition,0,1,0,0
1455209365890609979,132,0,/fsr_data_acquisition,0,1,0,0
1455209365897176980,133,0,/fsr_data_acquisition,0,1,0,0
1455209365900083065,134,0,/fsr_data_acquisition,0,1,0,0
1455209365903033971,135,0,/fsr_data_acquisition,0,1,0,0
1455209365910495996,136,0,/fsr_data_acquisition,0,1,0,0
1455209365914429903,137,0,/fsr_data_acquisition,0,1,0,0
1455209365922035932,138,0,/fsr_data_acquisition,0,1,0,0
1455209365927093982,139,0,/fsr_data_acquisition,0,1,0,0
1455209365929745912,140,0,/fsr_data_acquisition,0,1,0,0
1455209365933204889,141,0,/fsr_data_acquisition,0,1,0,0
1455209365940038919,142,0,/fsr_data_acquisition,0,1,0,0
1455209365944293975,143,0,/fsr_data_acquisition,0,1,0,0
1455209365948796033,144,0,/fsr_data_acquisition,0,1,0,0
1455209365958992004,145,0,/fsr_data_acquisition,0,1,0,0
1455209365960887908,146,0,/fsr_data_acquisition,0,1,0,0
1455209365963435888,147,0,/fsr_data_acquisition,0,1,0,0
1455209365969594001,148,0,/fsr_data_acquisition,0,1,0,0
1455209365974113941,149,0,/fsr_data_acquisition,0,1,0,0
1455209365981455087,150,0,/fsr_data_acquisition,0,1,0,0
1455209365984442949,151,0,/fsr_data_acquisition,0,1,0,0
1455209365989373922,152,0,/fsr_data_acquisition,0,1,0,0
1455209365993318080,153,0,/fsr_data_acquisition,0,1,0,0
1455209366000376939,154,0,/fsr_data_acquisition,0,1,0,0
1455209366004004001,155,0,/fsr_data_acquisition,0,1,0,0
1455209366008707046,156,0,/fsr_data_acquisition,0,1,0,0
1455209366014111042,157,0,/fsr_data_acquisition,0,1,0,0
1455209366019777059,158,0,/fsr_data_acquisition,0,1,0,0
1455209366023216009,159,0,/fsr_data_acquisition,0,1,0,0
1455209366030473947,160,0,/fsr_data_acquisition,0,1,0,0
1455209366034481048,161,0,/fsr_data_acquisition,0,1,0,0
1455209366038237094,162,0,/fsr_data_acquisition,0,1,0,0
1455209366043952941,163,0,/fsr_data_acquisition,0,1,0,0
1455209366050498008,164,0,/fsr_data_acquisition,0,1,0,0
1455209366053400993,165,0,/fsr_data_acquisition,0,1,0,0
1455209366059298992,166,0,/fsr_data_acquisition,0,1,0,0
1455209366065439939,167,0,/fsr_data_acquisition,0,1,0,0
1455209366069936990,168,0,/fsr_data_acquisition,0,1,0,0
1455209366076129913,169,0,/fsr_data_acquisition,0,1,0,0
1455209366082212924,170,0,/fsr_data_acquisition,0,1,0,1
1455209366084479093,171,0,/fsr_data_acquisition,0,1,0,1
1455209366088036060,172,0,/fsr_data_acquisition,0,1,0,1
1455209366097512960,173,0,/fsr_data_acquisition,0,1,0,1
1455209366100234985,174,0,/fsr_data_acquisition,0,1,0,1
1455209366105849981,175,0,/fsr_data_acquisition,0,1,0,1
1455209366111726999,176,0,/fsr_data_acquisition,0,1,0,1
1455209366114022016,177,0,/fsr_data_acquisition,0,1,0,1
1455209366118411064,178,0,/fsr_data_acquisition,0,1,0,1
1455209366124603033,179,0,/fsr_data_acquisition,0,1,0,1
1455209366129537105,180,0,/fsr_data_acquisition,0,1,0,1
1455209366137505054,181,0,/fsr_data_acquisition,0,1,0,1
1455209366142106056,182,0,/fsr_data_acquisition,0,1,0,1
