%time,field.header.seq,field.header.stamp,field.header.frame_id,field.toe,field.l_meta,field.r_meta,field.heel
1542226136925230026,952,0,/fsr_data_acquisition,0,0,1,0
1542226136931492090,953,0,/fsr_data_acquisition,0,0,1,0
1542226136938894033,954,0,/fsr_data_acquisition,0,0,1,0
1542226136940772056,955,0,/fsr_data_acquisition,0,0,1,0
1542226136945120096,956,0,/fsr_data_acquisition,0,0,1,0
1542226136950139045,957,0,/fsr_data_acquisition,0,0,1,0
1542226136956110954,958,0,/fsr_data_acquisition,0,0,1,0
1542226136960356950,959,0,/fsr_data_acquisition,0,0,1,0
1542226136968326091,960,0,/fsr_data_acquisition,0,0,1,0
1542226136972110033,961,0,/fsr_data_acquisition,0,0,1,0
1542226136979831933,962,0,/fsr_data_acquisition,0,0,1,0
1542226136981009960,963,0,/fsr_data_acquisition,0,0,1,0
1542226136986418962,964,0,/fsr_data_acquisition,0,0,1,0
1542226136991024017,965,0,/fsr_data_acquisition,0,0,1,0
1542226136996186017,966,0,/fsr_data_acquisition,0,0,1,0
1542226136999572992,967,0,/fsr_data_acquisition,0,0,1,0
1542226137004587888,968,0,/fsr_data_acquisition,0,0,1,0
1542226137012037038,969,0,/fsr_data_acquisition,0,0,1,0
1542226137015737056,970,0,/fsr_data_acquisition,0,0,1,0
1542226137020415067,971,0,/fsr_data_acquisition,0,0,1,0
1542226137024451017,972,0,/fsr_data_acquisition,0,0,1,0
1542226137029311895,973,0,/fsr_data_acquisition,0,0,1,0
1542226137034364938,974,0,/fsr_data_acquisition,0,0,1,0
1542226137039321899,975,0,/fsr_data_acquisition,0,0,1,0
1542226137046036005,976,0,/fsr_data_acquisition,0,0,1,0
1542226137050652027,977,0,/fsr_data_acquisition,0,0,1,0
1542226137055015087,978,0,/fsr_data_acquisition,0,0,1,0
1542226137060190916,979,0,/fsr_data_acquisition,0,0,1,0
1542226137064165115,980,0,/fsr_data_acquisition,0,0,1,0
1542226137069258928,981,0,/fsr_data_acquisition,0,0,1,0
1542226137075367927,982,0,/fsr_data_acquisition,0,0,1,0
1542226137093683958,984,0,/fsr_data_acquisition,0,0,1,0
1542226137094844102,985,0,/fsr_data_acquisition,0,0,1,0
1542226137095817089,986,0,/fsr_data_acquisition,0,0,1,0
1542226137099989891,987,0,/fsr_data_acquisition,0,0,1,0
1542226137110461950,988,0,/fsr_data_acquisition,0,0,1,0
1542226137111995935,989,0,/fsr_data_acquisition,0,0,1,0
1542226137114801883,990,0,/fsr_data_acquisition,0,0,1,0
1542226137122046947,991,0,/fsr_data_acquisition,0,0,1,0
1542226137125313043,992,0,/fsr_data_acquisition,0,0,1,0
1542226137129594087,993,0,/fsr_data_acquisition,0,0,1,0
1542226137136992931,994,0,/fsr_data_acquisition,0,0,1,1
1542226137140948057,995,0,/fsr_data_acquisition,0,0,1,1
1542226137148247003,996,0,/fsr_data_acquisition,0,0,1,1
1542226137152569055,997,0,/fsr_data_acquisition,0,0,1,1
1542226137156910896,998,0,/fsr_data_acquisition,0,0,1,1
1542226137159380912,999,0,/fsr_data_acquisition,0,0,1,1
1542226137171431064,1000,0,/fsr_data_acquisition,0,0,1,1
1542226137172949075,1001,0,/fsr_data_acquisition,0,0,1,1
1542226137175709962,1002,0,/fsr_data_acquisition,0,0,1,1
1542226137182037115,1003,0,/fsr_data_acquisition,0,0,1,1
1542226137185412883,1004,0,/fsr_data_acquisition,0,0,1,1
1542226137192476987,1005,0,/fsr_data_acquisition,0,0,1,1
1542226137197369098,1006,0,/fsr_data_acquisition,0,0,1,1
1542226137201086044,1007,0,/fsr_data_acquisition,0,0,1,1
1542226137208120107,1008,0,/fsr_data_acquisition,0,0,1,1
1542226137212281942,1009,0,/fsr_data_acquisition,0,0,1,1
1542226137214912891,1010,0,/fsr_data_acquisition,0,0,1,1
1542226137220289945,1011,0,/fsr_data_acquisition,0,0,1,1
1542226137226289033,1012,0,/fsr_data_acquisition,0,0,1,1
1542226137230403900,1013,0,/fsr_data_acquisition,0,0,1,1
